index,real,imag
0,0.593085968575692,-0.633130424213263
1,0.5593819952253225,0.1937003231601131
2,-0.1083344849031331,-0.8000501589123186
3,-0.08150222429163589,-0.3325827769626974
4,-0.714266371167677,0.3017769468520175
5,-0.8871768470757713,0.4439975432911467
6,0.8771054287592148,-0.9984424704628349
7,0.9844231285070186,0.2349630148072748
8,0.2233063249402876,-0.9858673827141726
9,-0.9538751428798097,0.0495493236422675
10,-0.2002780443933546,-0.9066686634256067
11,0.9475110449325967,-0.5344573192455052
12,-0.8187871289178403,0.2367720295606068
13,-0.23507601991311,0.9664617718729351
14,-0.06647420274446969,0.7198808063037929
15,0.3606150777114299,-0.0990014932255614
16,-0.9734700838732293,0.8844035085983972
17,0.1265764301482737,-0.2291669874412952
18,-0.9680674852316203,-0.5382123584404253
19,-0.517949061615284,0.3665270486102219
20,0.2199933133656338,0.6663898264501136
21,-0.6532707055870497,-0.2178787808356246
22,-0.6355278262594808,0.5107228176959429
23,-0.1496882451177989,-0.5841166723891775
24,0.1354006545370028,-0.9373734164122238
25,0.6845695460073578,-0.1004917417768701
26,-0.2096995367018977,0.8533177244918548
27,0.4545439922241028,-0.346918456758431
28,0.1408879519852309,0.04166853204182486
29,0.9223440573761366,0.6890677010292794
30,0.4946402220002735,0.07938425907462321
31,0.1735023371077784,0.9305106216840229
32,0.2140684999902427,-0.4480016322141998
33,-0.4074529874413627,-0.6694661170233986
34,-0.9687271900127872,-0.1531970459097591
35,-0.2102369662503504,-0.4130236472940465
36,-0.9718403527487433,-0.6023151935937529
37,0.4226838982230319,0.5803510708403807
38,0.2119199609250157,0.8526017559105739
39,0.3021540610857614,0.8299193508531288
40,0.7000771504189369,-0.1010986512418379
41,-0.809179767812184,-0.2583634899633199
42,0.3376825141305952,0.3318447043770847
43,0.1825955713771312,-0.4505564171645988
44,0.1224868460033148,-0.2341462511232985
45,0.9434241867249804,0.6978276384590403
46,0.4434590361829778,-0.5280301614844812
47,-0.4878633554228734,-0.9191328163753284
48,0.4213257797633916,-0.7782183469144902
49,-0.1213269852914758,-0.5965615873653947
50,0.7915271963139201,-0.04925955057311315
51,0.126551149559373,0.3910321609622662
52,-0.7213370926177285,0.2088347553505061
53,0.07968217805511446,-0.5938775405494724
54,0.8857071456633501,0.1977309314892535
55,0.3895698721938541,0.7609356768248703
56,0.2487080888495303,-0.4087326238825356
57,-0.7890114837170561,-0.0869308580311664
58,-0.56311912284993,-0.16698010862499
59,0.7665605237207185,-0.3513099553345972
60,-0.7558240933309122,-0.2874043169915251
61,0.8136568951038661,-0.4557355045759809
62,0.2953802469316569,-0.9989592468239796
63,-0.2948622941886937,-0.3904374824554051
64,-0.6706882989933005,0.06817884487600412
65,-0.03034004689314818,0.3848720640978347
66,-0.4611753331870467,-0.5117489586874773
67,-0.6634179079239677,-0.5624715539984391
68,0.116204004510674,-0.1923276541274884
69,-0.8702155065892127,-0.4921691743788393
70,-0.5062478725041974,0.3926085411812097
71,0.42454117652832,-0.7038261423349016
72,0.9954809803910742,-0.4664379684082759
73,0.9532299049243165,-0.1779259613236975
74,-0.9338985280825389,-0.3098575029155954
75,0.2687026862559216,0.3614109145661639
76,0.06186916872155623,-0.1044336736717015
77,0.1057861773230371,0.1853934481004511
78,-0.8382933481260503,-0.2606910803533999
79,-0.515680126735178,0.6062795099468046
80,-0.05939873849610655,0.9668462731094591
81,-0.2023511130206614,0.6328637593126738
82,0.5966902445490889,-0.6985649127348781
83,0.01639756295866346,0.3916256200459407
84,0.7167176017727588,-0.3480821868447154
85,-0.5595179034035819,0.422299068894511
86,0.6190021031126813,-0.3026680260773302
87,-0.8076468973210208,0.8810465224899195
88,-0.2048559600063889,0.03550269007065121
89,0.6754202134612621,0.3513802337169278
90,0.4704322481253493,-0.5818567643344992
91,0.08289594898218922,0.3915687994460293
92,-0.542899963325848,-0.6500901506934389
93,0.9643366857512026,0.03327178375571993
94,-0.4783416462458434,0.9925073982411308
