index,real,imag
0,0.5930859685756918,-0.6331304242132628
1,0.5593819952253229,0.1937003231601133
2,-0.108334484903133,-0.8000501589123183
3,-0.08150222429163628,-0.3325827769626972
4,-0.7142663711676771,0.3017769468520178
5,-0.887176847075771,0.4439975432911464
6,0.8771054287592146,-0.998442470462835
7,0.9844231285070186,0.2349630148072749
8,0.2233063249402875,-0.9858673827141728
9,-0.9538751428798097,0.0495493236422672
10,-0.2002780443933547,-0.9066686634256069
11,0.9475110449325963,-0.5344573192455055
12,-0.8187871289178401,0.2367720295606071
13,-0.2350760199131106,0.966461771872935
14,-0.06647420274446986,0.7198808063037931
15,0.3606150777114298,-0.09900149322556157
16,-0.9734700838732291,0.8844035085983971
17,0.1265764301482737,-0.2291669874412952
18,-0.9680674852316206,-0.5382123584404255
19,-0.517949061615284,0.3665270486102218
20,0.2199933133656338,0.6663898264501139
21,-0.6532707055870497,-0.2178787808356246
22,-0.6355278262594808,0.5107228176959437
23,-0.1496882451177988,-0.5841166723891776
24,0.1354006545370028,-0.9373734164122238
25,0.6845695460073578,-0.1004917417768701
26,-0.2096995367018984,0.8533177244918546
27,0.4545439922241027,-0.3469184567584311
28,0.1408879519852312,0.04166853204182486
29,0.9223440573761357,0.6890677010292794
30,0.4946402220002735,0.07938425907462299
31,0.173502337107778,0.9305106216840229
32,0.2140684999902427,-0.4480016322141997
33,-0.4074529874413626,-0.6694661170233985
34,-0.968727190012787,-0.1531970459097595
35,-0.2102369662503501,-0.4130236472940464
36,-0.9718403527487436,-0.6023151935937533
37,0.4226838982230319,0.580351070840381
38,0.2119199609250159,0.8526017559105739
39,0.3021540610857616,0.829919350853129
40,0.7000771504189369,-0.1010986512418378
41,-0.8091797678121841,-0.2583634899633198
42,0.3376825141305948,0.331844704377085
43,0.1825955713771311,-0.4505564171645986
44,0.1224868460033143,-0.2341462511232985
45,0.9434241867249805,0.6978276384590411
46,0.4434590361829779,-0.5280301614844811
47,-0.4878633554228732,-0.9191328163753285
48,0.4213257797633916,-0.7782183469144899
49,-0.1213269852914758,-0.5965615873653947
50,0.7915271963139198,-0.04925955057311318
51,0.1265511495593728,0.3910321609622661
52,-0.7213370926177285,0.2088347553505057
53,0.07968217805511477,-0.5938775405494723
54,0.8857071456633501,0.1977309314892532
55,0.3895698721938539,0.7609356768248702
56,0.2487080888495306,-0.4087326238825353
57,-0.7890114837170561,-0.0869308580311661
58,-0.5631191228499297,-0.1669801086249899
59,0.7665605237207181,-0.3513099553345974
60,-0.7558240933309121,-0.2874043169915249
61,0.8136568951038665,-0.4557355045759805
62,0.2953802469316567,-0.9989592468239796
63,-0.2948622941886941,-0.3904374824554048
64,-0.6706882989933006,0.06817884487600406
65,-0.03034004689314795,0.3848720640978349
66,-0.4611753331870466,-0.5117489586874775
67,-0.6634179079239676,-0.5624715539984391
68,0.116204004510674,-0.1923276541274885
69,-0.8702155065892124,-0.4921691743788397
70,-0.506247872504197,0.3926085411812099
71,0.4245411765283207,-0.7038261423349015
72,0.9954809803910746,-0.4664379684082758
73,0.9532299049243159,-0.1779259613236979
74,-0.9338985280825389,-0.3098575029155957
75,0.2687026862559222,0.3614109145661639
76,0.06186916872155629,-0.1044336736717018
77,0.1057861773230372,0.1853934481004512
78,-0.8382933481260502,-0.2606910803534004
79,-0.515680126735178,0.6062795099468046
80,-0.05939873849610622,0.9668462731094593
81,-0.2023511130206614,0.6328637593126734
82,0.5966902445490893,-0.698564912734879
83,0.01639756295866351,0.3916256200459408
84,0.7167176017727588,-0.3480821868447155
85,-0.559517903403582,0.4222990688945109
86,0.6190021031126811,-0.302668026077331
87,-0.8076468973210202,0.8810465224899201
88,-0.2048559600063888,0.03550269007065138
89,0.6754202134612617,0.3513802337169282
90,0.4704322481253486,-0.5818567643344992
91,0.08289594898218897,0.3915687994460293
92,-0.5428999633258487,-0.6500901506934387
93,0.9643366857512025,0.03327178375572026
94,-0.4783416462458432,0.9925073982411307
95,0.9308387027555625,0.1165868960773646
96,0.7652726917995227,-0.6225857778298193
97,-0.4422572961361007,0.4007156576724773
98,0.6933222784315958,0.7126485798028808
99,-0.1909837471847018,0.7755401883180605
100,0.7018569054277765,0.8712699935232011
101,0.5706812903106349,0.337976504070011
102,0.1613732565224303,-0.2554344613993553
103,0.8802668862517324,0.9473276849200487
104,-0.4321580450026964,-0.3892722813595049
105,-0.02877250241640295,-0.1031517224889732
106,0.9889149352218777,-0.6481495037561882
107,-0.9638492745756271,-0.01221256831788917
108,-0.6423545855444857,-0.2670624294567427
109,0.4883410370208477,0.4418798400318362
110,-0.3838784100219549,0.08508046696349481
111,0.01762816034894166,0.2726652423700862
112,-0.4990763565221793,0.1797416942398946
113,0.9577857134738056,-0.02651569880866617
114,0.8121975697074306,-0.1312112684216634
115,-0.2998431824171863,0.2902067156986503
116,0.3378481187750134,0.728335127463805
117,-0.5396294616184928,-0.001613237092992437
118,0.1440083995837591,0.5371080334411542
119,-0.9127924443942157,0.9891010127855053
120,-0.06011097229064521,-0.4408793235412199
121,0.7669880417710473,0.4954375603097303
122,0.9061436820847254,-0.3384993835686154
123,0.1055299255196868,0.1445849384025923
124,0.9606631677428352,-0.8493074831305965
125,-0.3886059539884101,-0.6181779357674081
126,-0.463050290545851,-0.02944025289410629
127,-0.2546262661137183,-0.210617075880617
