index,real,imag
0,0.5930859685756922,-0.633130424213263
1,0.5593819952253226,0.1937003231601132
2,-0.1083344849031347,-0.8000501589123182
3,-0.08150222429163687,-0.3325827769626959
4,-0.7142663711676774,0.3017769468520172
5,-0.8871768470757706,0.443997543291146
6,0.8771054287592156,-0.9984424704628345
7,0.9844231285070189,0.2349630148072749
8,0.223306324940289,-0.985867382714172
9,-0.95387514287981,0.04954932364226872
10,-0.2002780443933541,-0.9066686634256065
11,0.9475110449325981,-0.5344573192455063
12,-0.8187871289178393,0.2367720295606061
13,-0.2350760199131097,0.9664617718729357
14,-0.0664742027444703,0.7198808063037926
15,0.3606150777114304,-0.09900149322556064
16,-0.9734700838732291,0.8844035085983966
17,0.1265764301482738,-0.2291669874412943
18,-0.9680674852316196,-0.5382123584404255
19,-0.5179490616152819,0.3665270486102225
20,0.2199933133656353,0.6663898264501135
21,-0.6532707055870495,-0.2178787808356246
22,-0.6355278262594803,0.5107228176959444
23,-0.1496882451177981,-0.5841166723891765
24,0.135400654537001,-0.9373734164122244
25,0.6845695460073572,-0.1004917417768712
26,-0.2096995367018984,0.8533177244918546
27,0.4545439922241021,-0.3469184567584312
28,0.14088795198523,0.04166853204182498
29,0.9223440573761361,0.6890677010292801
30,0.4946402220002727,0.07938425907462361
31,0.173502337107778,0.9305106216840235
32,0.2140684999902437,-0.4480016322141983
33,-0.4074529874413623,-0.6694661170233989
34,-0.9687271900127875,-0.1531970459097591
35,-0.2102369662503492,-0.4130236472940466
36,-0.9718403527487436,-0.6023151935937523
37,0.4226838982230315,0.5803510708403801
38,0.2119199609250168,0.8526017559105727
39,0.3021540610857618,0.8299193508531286
40,0.7000771504189369,-0.1010986512418366
41,-0.8091797678121828,-0.2583634899633184
42,0.337682514130596,0.3318447043770853
43,0.1825955713771311,-0.4505564171645997
44,0.1224868460033149,-0.2341462511232998
45,0.9434241867249799,0.6978276384590397
46,0.4434590361829777,-0.5280301614844806
47,-0.4878633554228729,-0.9191328163753284
48,0.4213257797633921,-0.7782183469144909
49,-0.1213269852914747,-0.5965615873653959
50,0.7915271963139204,-0.04925955057311308
51,0.1265511495593729,0.3910321609622652
52,-0.7213370926177296,0.2088347553505061
53,0.07968217805511388,-0.5938775405494723
54,0.8857071456633502,0.1977309314892543
55,0.3895698721938526,0.7609356768248698
56,0.2487080888495312,-0.4087326238825357
57,-0.7890114837170584,-0.08693085803116593
58,-0.5631191228499304,-0.1669801086249909
59,0.7665605237207189,-0.3513099553345977
60,-0.7558240933309116,-0.2874043169915245
61,0.8136568951038651,-0.4557355045759824
62,0.2953802469316566,-0.9989592468239803
63,-0.2948622941886941,-0.3904374824554049
64,-0.6706882989932998,0.0681788448760046
65,-0.0303400468931476,0.3848720640978355
66,-0.4611753331870465,-0.5117489586874776
67,-0.6634179079239666,-0.5624715539984388
68,0.1162040045106739,-0.1923276541274882
69,-0.8702155065892133,-0.4921691743788402
70,-0.5062478725041984,0.3926085411812109
71,0.4245411765283202,-0.7038261423349025
72,0.9954809803910712,-0.466437968408276
73,0.9532299049243156,-0.1779259613236988
74,-0.9338985280825386,-0.3098575029155942
75,0.2687026862559206,0.3614109145661644
