index,real,imag
0,96.24014748651994,79.30808299601341
1,-114.1605996339646,56.79318337921472
2,-203.7022735688125,46.74144417402469
3,-32.26718210717343,21.00477875507244
4,-103.8333187148891,-213.6929297358261
5,-38.86544287051434,113.9900754976056
6,21.49077244183227,-81.83293414223758
7,-22.1885469718422,-66.0151733841483
8,138.7046672391198,-163.7703216439678
9,-23.94383889700109,-12.79821873252011
10,-6.802351661839442,-92.32662032202856
11,105.7236292003187,71.05074540552346
12,9.023154428197309,-39.26604506901644
13,12.40083512843872,-109.9337207828698
14,-126.0799570173539,-225.1145649604251
15,-30.45871953417461,-51.178042994496
16,-97.93605582734722,27.75191336460927
17,-14.44334957838316,33.52556031689435
18,61.12949909465115,109.9213027028656
19,231.259890174127,-64.17384529605616
20,126.218366868989,52.92454524469463
21,44.19839947544946,-77.90380939501514
22,31.5857198647916,136.221624208233
23,283.9969337461685,42.92252419398028
24,165.9439011442903,58.53711763608584
25,65.60801434234773,-81.44761589882634
26,74.17753960345171,24.47127254582357
27,-24.90626283204816,-70.91201938299638
28,40.24187760829737,-107.1432786317003
29,20.40602022800202,57.86550000809282
30,110.4369128978711,185.1646193235781
31,-21.77452890700617,-72.84986948021347
32,44.32620125960201,82.5976085949151
33,-11.06799343201468,50.28357450377108
34,-59.69368661557128,-49.20548707528722
35,2.566556363159226,-10.43269024292825
36,58.83279996000855,-47.11524650521432
37,-5.538155336088596,-147.6587848416855
38,-78.15248991416948,-94.93500694811937
39,7.336672881199544,65.40209610849399
40,-1.604511376982535,8.22242716071078
41,-197.5464099710441,76.0597210500201
42,59.30356287501898,121.6100806603052
43,-35.58534093847742,183.1725773408073
44,108.6640713301208,-87.26855802819614
45,-16.45357007873891,157.7697754264902
46,-189.252713501943,-62.93270713743148
47,-138.2732983211049,96.56036250342353
48,-27.14659077486779,31.18726033257006
49,-47.35769698637633,-21.72649529859443
50,59.84450638192008,-222.3252650692923
51,-91.51923748064753,-79.08712838531602
52,-157.8100007497274,85.42626166516224
53,-26.50603958199706,20.20321389523069
54,-106.5048804751073,66.7402643041529
55,-181.2176052953444,80.50962721204047
56,-75.62866132321929,222.9093283298618
57,148.4927088517738,-30.72405550701492
58,-39.84595795103085,8.930475723902525
